EC-Lab ASCII FILE
Nb header lines : 54                          

Cyclic Voltammetry

Run on channel : 2 (SN 2827)
User : 
Electrode connection : standard
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : 50 kHz
Channel : Floating
Acquisition started on : 09/05/2019 17:27:53
Saved on :
	File : 180_11.4_FTO_02_CV_C02.mpr
	Directory : C:\Data\Justin\09_04_2019_pvd_SnOxCV\
	Host : 192.109.209.127
Device : VSP-300 (SN 0229)
Address : 192.109.209.128
EC-Lab for windows v10.40 (software)
Internet server v10.40 (firmware)
Command interpretor v10.40 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Cable : standard
Reference electrode : SCE Saturated Calomel Electrode (0.241 V)
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Ei (V)              0.000               
vs.                 Eoc                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              1.500               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   
E2 (V)              -0.600              
vs.                 Ref                 
nc cycles           3                   
Reverse Scan        1                   
Ef (V)              0.000               
vs.                 Eoc                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	Rcmp/Ohm	P/W
2	1	0	0	0	395.8977	-0.362792552	-0.362570733	-0.0024419653006286027	2	-0.000528732198	22.8278179	8.85385134E-007
2	1	0	0	0	395.9477	-0.361792564	-0.3613455	-0.0024044672609306941	2	-0.000528850243	22.8278179	8.68843415E-007
2	1	0	0	0	395.9977	-0.360792607	-0.360634327	-0.0023649489025787951	2	-0.000528966426	22.8278179	8.52881783E-007
2	1	0	0	0	396.0477	-0.35979259	-0.359529257	-0.002323296634400597	2	-0.000529080746	22.8278179	8.35293122E-007
2	1	0	0	0	396.0977	-0.358792543	-0.358392745	-0.0022866451809359575	2	-0.000529193203	22.8278179	8.19517027E-007
2	1	0	0	0	396.1477	-0.357792586	-0.357491761	-0.0022553392511865736	2	-0.000529303798	22.8278179	8.06265177E-007
2	1	0	0	0	396.1977	-0.356792569	-0.356408626	-0.0022145088856901883	2	-0.000529412588	22.8278179	7.89270075E-007
2	1	0	0	0	396.2477	-0.355792582	-0.355386555	-0.0021820521826696297	2	-0.000529519632	22.8278179	7.75472017E-007
2	1	0	0	0	396.2977	-0.354792595	-0.354406446	-0.0021473567636955213	2	-0.000529624987	22.8278179	7.61037086E-007
2	1	0	0	0	396.3477	-0.353792578	-0.35341388	-0.0021157180184403698	2	-0.000529728539	22.8278179	7.4772413E-007
2	1	0	0	0	396.3977	-0.352792591	-0.352468133	-0.0020880451931454234	2	-0.000529830577	22.8278179	7.35969365E-007
2	1	0	0	0	396.4477	-0.351792574	-0.351442188	-0.0020493462027473038	2	-0.000529930869	22.8278179	7.20226694E-007
2	1	0	0	0	396.4977	-0.350792617	-0.350462109	-0.0020172633971756102	2	-0.000530029531	22.8278179	7.0697439E-007
2	1	0	0	0	396.5477	-0.34979257	-0.349381834	-0.0019857597068982649	2	-0.000530126621	22.8278179	6.93788365E-007
2	1	0	0	0	396.5977	-0.348792583	-0.348367333	-0.0019536176327232153	2	-0.000530222082	22.8278179	6.80576591E-007
2	1	0	0	0	396.6477	-0.347792596	-0.347509354	-0.0019219616811757007	2	-0.000530316029	22.8278179	6.67899656E-007
2	1	0	0	0	396.6977	-0.346792579	-0.346158147	-0.0018890373787683115	2	-0.000530408463	22.8278179	6.53905659E-007
2	1	0	0	0	396.7477	-0.345792562	-0.345414609	-0.0018609899119905148	2	-0.000530499383	22.8278179	6.4281312E-007
2	1	0	0	0	396.7977	-0.344792545	-0.34457469	-0.0018321783842380895	2	-0.000530588848	22.8278179	6.3132228E-007
2	1	0	0	0	396.8477	-0.343792588	-0.343457192	-0.0018008256444806692	2	-0.000530676742	22.8278179	6.18506533E-007
2	1	0	0	0	396.8977	-0.3427926	-0.342384517	-0.0017746534320866357	2	-0.000530763296	22.8278179	6.07613856E-007
2	1	0	0	0	396.9477	-0.341792554	-0.341515094	-0.0017433871619653429	2	-0.000530848396	22.8278179	5.95393033E-007
2	1	0	0	0	396.9977	-0.340792596	-0.340422392	-0.0017142141026582688	2	-0.000530932099	22.8278179	5.83556869E-007
2	1	0	0	0	397.0477	-0.339792579	-0.339487106	-0.0016889245579713406	2	-0.000531014521	22.8278179	5.73368084E-007
2	1	0	0	0	397.0977	-0.338792562	-0.33846119	-0.0016615277129824746	2	-0.000531095546	22.8278179	5.62362629E-007
2	1	0	0	0	397.1477	-0.337792575	-0.337471575	-0.0016372524012156068	2	-0.000531175174	22.8278179	5.5252616E-007
2	1	0	0	0	397.1977	-0.336792588	-0.336505711	-0.0016099763271523945	2	-0.000531253638	22.8278179	5.41766212E-007
2	1	0	0	0	397.2477	-0.335792601	-0.335355818	-0.0015858552481707467	2	-0.000531330821	22.8278179	5.31825776E-007
2	1	0	0	0	397.2977	-0.334792554	-0.334358543	-0.0015610917659985204	2	-0.000531406666	22.8278179	5.21964353E-007
2	1	0	0	0	397.3477	-0.333792597	-0.333484292	-0.0015377816687557884	2	-0.000531481346	22.8278179	5.12826034E-007
2	1	0	0	0	397.3977	-0.33279258	-0.332398266	-0.0015130770466553443	2	-0.000531554804	22.8278179	5.02944204E-007
2	1	0	0	0	397.4477	-0.331792563	-0.331496358	-0.0014851004211609217	2	-0.000531627098	22.8278179	4.92305389E-007
2	1	0	0	0	397.4977	-0.330792576	-0.330469489	-0.0014623594768097409	2	-0.00053169817	22.8278179	4.83265183E-007
2	1	0	0	0	397.5477	-0.329792559	-0.329455048	-0.0014443953605896912	2	-0.000531768077	22.8278179	4.75863345E-007
2	1	0	0	0	397.5977	-0.328792572	-0.328531206	-0.0014225280609497094	2	-0.000531836879	22.8278179	4.67344847E-007
2	1	0	0	0	397.6477	-0.327792555	-0.327330768	-0.0013977407931330804	2	-0.000531904574	22.8278179	4.57523555E-007
2	1	0	0	0	397.6977	-0.326792598	-0.326417387	-0.0013776382572056461	2	-0.000531971164	22.8278179	4.49685075E-007
2	1	0	0	0	397.7477	-0.325792581	-0.325408638	-0.0013555143794090098	2	-0.000532036647	22.8278179	4.41096091E-007
2	1	0	0	0	397.7977	-0.324792564	-0.324406624	-0.0013324919963014024	2	-0.000532101083	22.8278179	4.32269218E-007
2	1	0	0	0	397.8477	-0.323792577	-0.323471308	-0.0013119685700749666	2	-0.000532164529	22.8278179	4.24384183E-007
2	1	0	0	0	397.8977	-0.32279259	-0.322291851	-0.0012885786306503222	2	-0.000532226928	22.8278179	4.15298388E-007
2	1	0	0	0	397.9477	-0.321792573	-0.32141757	-0.0012721094504673488	2	-0.000532288221	22.8278179	4.08878321E-007
2	1	0	0	0	397.9977	-0.320792586	-0.320450813	-0.0012518525978117033	2	-0.000532348582	22.8278179	4.01157195E-007
2	1	0	0	0	398.0477	-0.319792598	-0.319356263	-0.0012354229034422688	2	-0.000532407954	22.8278179	3.94540052E-007
2	1	0	0	0	398.0977	-0.318792582	-0.318250209	-0.0012157868671541401	2	-0.000532466336	22.8278179	3.86924427E-007
2	1	0	0	0	398.1477	-0.317792565	-0.317289144	-0.001193273732766377	2	-0.000532523787	22.8278179	3.7861281E-007
2	1	0	0	0	398.1977	-0.316792578	-0.316306144	-0.0011749310383661598	2	-0.000532580365	22.8278179	3.71637896E-007
2	1	0	0	0	398.2477	-0.31579259	-0.315330863	-0.0011538901732516659	2	-0.000532635895	22.8278179	3.63857197E-007
2	1	0	0	0	398.2977	-0.314792573	-0.314410776	-0.0011383078918798736	2	-0.00053269061	22.8278179	3.57896255E-007
2	1	0	0	0	398.3477	-0.313792586	-0.313315243	-0.0011183781141341932	2	-0.000532744452	22.8278179	3.50404918E-007
2	1	0	0	0	398.3977	-0.312792599	-0.312464863	-0.0011054438248350035	2	-0.000532797421	22.8278179	3.4541236E-007
2	1	0	0	0	398.4477	-0.311792582	-0.311321616	-0.0010873784686501247	2	-0.000532849517	22.8278179	3.38524416E-007
2	1	0	0	0	398.4977	-0.310792565	-0.31045118	-0.0010711328092535607	2	-0.000532900798	22.8278179	3.32534455E-007
2	1	0	0	0	398.5477	-0.309792578	-0.309472978	-0.0010529048412098278	2	-0.000532951264	22.8278179	3.25845605E-007
2	1	0	0	0	398.5977	-0.308792591	-0.308492839	-0.0010362307385313012	2	-0.000533000857	22.8278179	3.19669766E-007
2	1	0	0	0	398.6477	-0.307792544	-0.307338208	-0.0010218552639276743	2	-0.000533049693	22.8278179	3.14055171E-007
2	1	0	0	0	398.6977	-0.306792557	-0.306392401	-0.0010067703764501911	2	-0.000533097773	22.8278179	3.08466781E-007
2	1	0	0	0	398.7477	-0.3057926	-0.305473328	-0.00098672354619742941	2	-0.000533144979	22.8278179	3.01417714E-007
2	1	0	0	0	398.7977	-0.304792583	-0.304568559	-0.0009748260086376425	2	-0.000533191487	22.8278179	2.96901362E-007
2	1	0	0	0	398.8477	-0.303792566	-0.303412914	-0.00096012165859401914	2	-0.000533237297	22.8278179	2.91313313E-007
2	1	0	0	0	398.8977	-0.302792609	-0.302378416	-0.00094598580862684766	2	-0.000533282291	22.8278179	2.8604569E-007
2	1	0	0	0	398.9477	-0.301792592	-0.301506102	-0.00093161293598650538	2	-0.000533326587	22.8278179	2.80886979E-007
2	1	0	0	0	398.9977	-0.300792575	-0.300430596	-0.00091475898403182814	2	-0.000533370185	22.8278179	2.74821588E-007
2	1	0	0	0	399.0477	-0.299792558	-0.299488604	-0.00090298479605095336	2	-0.000533413084	22.8278179	2.70433645E-007
2	1	0	0	0	399.0977	-0.298792601	-0.29844743	-0.00088751173663896739	2	-0.000533455284	22.8278179	2.64875609E-007
2	1	0	0	0	399.1477	-0.297792584	-0.297361434	-0.00087377518543184721	2	-0.000533496786	22.8278179	2.59827033E-007
2	1	0	0	0	399.1977	-0.296792567	-0.296548247	-0.00085957688255196979	2	-0.000533537706	22.8278179	2.54906013E-007
2	1	0	0	0	399.2477	-0.295792609	-0.295288652	-0.00084531491221342611	2	-0.00053357787	22.8278179	2.49611901E-007
2	1	0	0	0	399.2977	-0.294792563	-0.294477135	-0.00082897105137278576	2	-0.000533617218	22.8278179	2.44113011E-007
2	1	0	0	0	399.3477	-0.293792635	-0.293474197	-0.00082120766482721326	2	-0.00053365581	22.8278179	2.41003249E-007
2	1	0	0	0	399.3977	-0.292792588	-0.292278469	-0.00080514999960238677	2	-0.000533693936	22.8278179	2.35328002E-007
2	1	0	0	0	399.4477	-0.291792601	-0.291287869	-0.00079961819951508781	2	-0.00053373148	22.8278179	2.32919078E-007
2	1	0	0	0	399.4977	-0.290792555	-0.290431738	-0.00078338455117503468	2	-0.000533768442	22.8278179	2.27519735E-007
2	1	0	0	0	399.5477	-0.289792567	-0.289359063	-0.00077049445341496534	2	-0.000533804821	22.8278179	2.22949552E-007
2	1	0	0	0	399.5977	-0.28879261	-0.288510591	-0.00075954425409252915	2	-0.000533840619	22.8278179	2.19136567E-007
2	1	0	0	0	399.6477	-0.287792563	-0.287383586	-0.00074803026196874315	2	-0.000533875893	22.8278179	2.14971621E-007
2	1	0	0	0	399.6977	-0.286792547	-0.286386281	-0.00073961109363288643	2	-0.000533910585	22.8278179	2.11814466E-007
2	1	0	0	0	399.7477	-0.285792619	-0.285388052	-0.00072778741330828747	2	-0.000533944694	22.8278179	2.07701831E-007
2	1	0	0	0	399.7977	-0.284792572	-0.284448922	-0.00071830319999814023	2	-0.00053397828	22.8278179	2.04320571E-007
2	1	0	0	0	399.8477	-0.283792555	-0.28353557	-0.00070713411743646669	2	-0.000534011284	22.8278179	2.00497681E-007
2	1	0	0	0	399.8977	-0.282792568	-0.282431453	-0.00069525478607425362	2	-0.000534043822	22.8278179	1.96361825E-007
2	1	0	0	0	399.9477	-0.281792611	-0.281410307	-0.00068652855097079205	2	-0.000534075836	22.8278179	1.93196215E-007
2	1	0	0	0	399.9977	-0.280792594	-0.280425429	-0.00067390575943001522	2	-0.000534107327	22.8278179	1.88980309E-007
2	1	0	0	0	400.0477	-0.279792547	-0.279338449	-0.00066444488274336553	2	-0.000534138293	22.8278179	1.85605003E-007
2	1	0	0	0	400.0977	-0.27879259	-0.278421313	-0.00064991118570442534	2	-0.000534168794	22.8278179	1.80949129E-007
2	1	0	0	0	400.1477	-0.277792573	-0.277309537	-0.0006415123401287328	2	-0.000534198771	22.8278179	1.77897491E-007
2	1	0	0	0	400.1977	-0.276792556	-0.276338011	-0.00063460721779578122	2	-0.000534228282	22.8278179	1.75366097E-007
2	1	0	0	0	400.2477	-0.275792569	-0.275441796	-0.00062819733183358583	2	-0.000534257328	22.8278179	1.73031808E-007
2	1	0	0	0	400.2977	-0.274792582	-0.274419725	-0.00061396346488133105	2	-0.000534285908	22.8278179	1.6848368E-007
2	1	0	0	0	400.3477	-0.273792565	-0.273218304	-0.00060848466185874431	2	-0.000534314022	22.8278179	1.66249151E-007
2	1	0	0	0	400.3977	-0.272792578	-0.272164732	-0.00059804681492365533	2	-0.000534341671	22.8278179	1.6276725E-007
2	1	0	0	0	400.4477	-0.271792591	-0.271308601	-0.00059321814256286859	2	-0.000534368854	22.8278179	1.60945177E-007
2	1	0	0	0	400.4977	-0.270792574	-0.270355225	-0.00058865395180031539	2	-0.000534395687	22.8278179	1.59145671E-007
2	1	0	0	0	400.5477	-0.269792557	-0.269325495	-0.00057000236706193815	2	-0.000534421997	22.8278179	1.53516169E-007
2	1	0	0	0	400.5977	-0.268792599	-0.268339634	-0.0005717767250004082	2	-0.000534447958	22.8278179	1.53430364E-007
2	1	0	0	0	400.6477	-0.267792583	-0.267336637	-0.00055221935286276988	2	-0.000534473453	22.8278179	1.47628469E-007
2	1	0	0	0	400.6977	-0.266792566	-0.266363204	-0.00054632160235659581	2	-0.000534498482	22.8278179	1.45519977E-007
2	1	0	0	0	400.7477	-0.265792578	-0.26535064	-0.00054036191283591683	2	-0.00053452322	22.8278179	1.43385378E-007
2	1	0	0	0	400.7977	-0.264792591	-0.26432091	-0.00053172877468804676	2	-0.000534547493	22.8278179	1.4054703E-007
2	1	0	0	0	400.8477	-0.263792604	-0.263203442	-0.00052376768400319226	2	-0.000534571358	22.8278179	1.37857455E-007
2	1	0	0	0	400.8977	-0.262792557	-0.262281477	-0.00051613769014861649	2	-0.000534594932	22.8278179	1.35373355E-007
2	1	0	0	0	400.9477	-0.2617926	-0.261357665	-0.00050744857421873612	2	-0.000534618099	22.8278179	1.32625573E-007
2	1	0	0	0	400.9977	-0.260792583	-0.260155261	-0.00050157204943254274	2	-0.000534640858	22.8278179	1.30486612E-007
2	1	0	0	0	401.0477	-0.259792566	-0.259249568	-0.00049127161070861751	2	-0.000534663326	22.8278179	1.27361957E-007
2	1	0	0	0	401.0977	-0.258792579	-0.258269429	-0.00048995118871702006	2	-0.000534685387	22.8278179	1.26539419E-007
2	1	0	0	0	401.1477	-0.257792592	-0.257352263	-0.00048008570175389273	2	-0.000534707098	22.8278179	1.23551146E-007
2	1	0	0	0	401.1977	-0.256792575	-0.25628823	-0.00046916360238187516	2	-0.000534728402	22.8278179	1.20241111E-007
2	1	0	0	0	401.2477	-0.255792588	-0.2550973	-0.00046774012581509913	2	-0.000534749415	22.8278179	1.19319239E-007
2	1	0	0	0	401.2977	-0.254792571	-0.254400462	-0.00045559667773044724	2	-0.000534770079	22.8278179	1.15904008E-007
2	1	0	0	0	401.3477	-0.253792554	-0.253287733	-0.00045286390296597626	2	-0.000534790335	22.8278179	1.14704868E-007
2	1	0	0	0	401.3977	-0.252792567	-0.252261817	-0.00044713118977260553	2	-0.000534810359	22.8278179	1.12794126E-007
2	1	0	0	0	401.4477	-0.25179258	-0.251399994	-0.00044092113690836696	2	-0.000534829975	22.8278179	1.10847573E-007
2	1	0	0	0	401.4977	-0.250792593	-0.250235766	-0.00043094719849587208	2	-0.0005348493	22.8278179	1.07838403E-007
2	1	0	0	0	401.5477	-0.249792546	-0.249509364	-0.0004215199267626436	2	-0.000534868333	22.8278179	1.05173172E-007
2	1	0	0	0	401.5977	-0.248792574	-0.248377562	-0.0004247509217141978	2	-0.000534887076	22.8278179	1.054986E-007
2	1	0	0	0	401.6477	-0.247792572	-0.24723433	-0.0004148347772435796	2	-0.00053490547	22.8278179	1.02561401E-007
2	1	0	0	0	401.6977	-0.24679257	-0.246321946	-0.00040523098532166575	2	-0.000534923573	22.8278179	9.98172851E-008
2	1	0	0	0	401.7477	-0.245792568	-0.245468691	-0.00040341109376674459	2	-0.000534941384	22.8278179	9.90247955E-008
2	1	0	0	0	401.7977	-0.244792596	-0.244404629	-0.00039646252285079064	2	-0.000534958846	22.8278179	9.68972742E-008
2	1	0	0	0	401.8477	-0.243792579	-0.243472204	-0.00038872334755945225	2	-0.000534976018	22.8278179	9.46433332E-008
2	1	0	0	0	401.8977	-0.242792562	-0.242385238	-0.00038018313278842894	2	-0.000534992956	22.8278179	9.21507777E-008
2	1	0	0	0	401.9477	-0.241792575	-0.241348848	-0.00037677246789961059	2	-0.000535009545	22.8278179	9.09336038E-008
2	1	0	0	0	401.9977	-0.240792587	-0.240418315	-0.00037292749675543789	2	-0.000535025843	22.8278179	8.96585988E-008
2	1	0	0	0	402.0477	-0.23979257	-0.239368573	-0.00036934385651774329	2	-0.000535041967	22.8278179	8.84093083E-008
2	1	0	0	0	402.0977	-0.238792568	-0.238424703	-0.00035887933908843126	2	-0.000535057741	22.8278179	8.55657021E-008
2	1	0	0	0	402.1477	-0.237792581	-0.237514198	-0.00035631686673527705	2	-0.000535073224	22.8278179	8.46303152E-008
2	1	0	0	0	402.1977	-0.236792564	-0.236383393	-0.00035164827504222292	2	-0.000535088475	22.8278179	8.31238154E-008
2	1	0	0	0	402.2477	-0.235792562	-0.235318363	-0.00034559527749580474	2	-0.000535103492	22.8278179	8.1324913E-008
2	1	0	0	0	402.2977	-0.23479259	-0.234275267	-0.00033706193537202229	2	-0.000535118219	22.8278179	7.89652717E-008
2	1	0	0	0	402.3477	-0.233792573	-0.233369574	-0.00033252125083688654	2	-0.000535132713	22.8278179	7.76003404E-008
2	1	0	0	0	402.3977	-0.232792556	-0.232281655	-0.00033429136476991524	2	-0.000535146974	22.8278179	7.76497515E-008
2	1	0	0	0	402.4477	-0.231792569	-0.231440812	-0.00032423738924047037	2	-0.000535161002	22.8278179	7.50417612E-008
2	1	0	0	0	402.4977	-0.230792582	-0.23026228	-0.00032061663990100948	2	-0.000535174739	22.8278179	7.3825916E-008
2	1	0	0	0	402.5477	-0.229792565	-0.229180112	-0.00031252467090746934	2	-0.000535188243	22.8278179	7.16244415E-008
2	1	0	0	0	402.5977	-0.228792548	-0.228431761	-0.00031195135738084045	2	-0.000535201514	22.8278179	7.12595991E-008
2	1	0	0	0	402.6477	-0.227792576	-0.227268487	-0.00030604392702150186	2	-0.000535214553	22.8278179	6.95541402E-008
2	1	0	0	0	402.6977	-0.226792574	-0.226199672	-0.00029876922296049723	2	-0.000535227358	22.8278179	6.75815031E-008
2	1	0	0	0	402.7477	-0.225792572	-0.225321576	-0.00029681223481424577	2	-0.000535239989	22.8278179	6.68782008E-008
2	1	0	0	0	402.7977	-0.224792585	-0.224425435	-0.00029311658013116175	2	-0.000535252271	22.8278179	6.57828139E-008
2	1	0	0	0	402.8477	-0.223792568	-0.223359466	-0.00028620368535754379	2	-0.000535264437	22.8278179	6.39263007E-008
2	1	0	0	0	402.8977	-0.222792551	-0.222432762	-0.00028280114047110833	2	-0.000535276427	22.8278179	6.29042418E-008
2	1	0	0	0	402.9477	-0.221792564	-0.221546099	-0.00027575719067735212	2	-0.000535288069	22.8278179	6.10929263E-008
2	1	0	0	0	402.9977	-0.220792577	-0.220419094	-0.00027432559781354277	2	-0.000535299594	22.8278179	6.04665971E-008
2	1	0	0	0	403.0477	-0.219792575	-0.219510466	-0.00026895400771065076	2	-0.000535310828	22.8278179	5.90382179E-008
2	1	0	0	0	403.1152	-0.218442559	-0.217960134	-0.00023629920040472551	2	-0.000535325089	22.8278198	5.15038039E-008
2	1	0	1	0	403.1827	-0.217092574	-0.216702864	-0.0002168387725221149	2	-0.000535339001	22.8278179	4.69895838E-008
2	1	0	1	0	403.2327	-0.216092587	-0.215692222	-0.00021341236768219248	2	-0.000535349536	22.8278179	4.60313885E-008
2	1	0	1	0	403.2827	-0.21509257	-0.214659646	-0.0002092055805136352	2	-0.000535359955	22.8278179	4.49079955E-008
2	1	0	1	0	403.3327	-0.214092553	-0.213752002	-0.00020609581320564291	2	-0.000535370142	22.8278179	4.40533938E-008
2	1	0	1	0	403.3827	-0.21309258	-0.212837696	-0.00020174901881007222	2	-0.000535380153	22.8278179	4.29397957E-008
2	1	0	1	0	403.4327	-0.212092564	-0.211680159	-0.0001972370287822503	2	-0.000535389932	22.8278179	4.17511643E-008
2	1	0	1	0	403.4827	-0.211092561	-0.210652351	-0.00019510061727285406	2	-0.000535399537	22.8278179	4.10984029E-008
2	1	0	1	0	403.5327	-0.210092589	-0.209675089	-0.00019038213745430034	2	-0.000535408966	22.8278179	3.99183904E-008
2	1	0	1	0	403.5827	-0.209092572	-0.208793208	-0.00018757904091317888	2	-0.000535418221	22.8278179	3.91652293E-008
2	1	0	1	0	403.6327	-0.208092555	-0.207659543	-0.00018315096329186206	2	-0.000535427302	22.8278179	3.80330469E-008
2	1	0	1	0	403.6827	-0.207092568	-0.20664601	-0.00017852882801553012	2	-0.000535436091	22.8278179	3.68922706E-008
2	1	0	1	0	403.7327	-0.206092581	-0.205746979	-0.00017494302808161028	2	-0.000535444764	22.8278179	3.59939989E-008
2	1	0	1	0	403.7827	-0.205092564	-0.20472011	-0.00016946759903172914	2	-0.000535453262	22.8278179	3.4693425E-008
2	1	0	1	0	403.8327	-0.204092547	-0.203604534	-0.00016827603522634156	2	-0.00053546147	22.8278179	3.42617632E-008
2	1	0	1	0	403.8827	-0.203092575	-0.202715039	-0.00016376130288672737	2	-0.000535469619	22.8278179	3.31968799E-008
2	1	0	1	0	403.9327	-0.202092573	-0.201726332	-0.00016027566339794647	2	-0.000535477535	22.8278179	3.23318226E-008
2	1	0	1	0	403.9827	-0.201092571	-0.200790077	-0.00015700346631530393	2	-0.000535485276	22.8278179	3.15247384E-008
2	1	0	1	0	404.0327	-0.200092554	-0.199695483	-0.00015583833545760022	2	-0.000535492843	22.8278179	3.11202122E-008
2	1	0	1	0	404.0827	-0.199092567	-0.198703945	-0.00015070410270507457	2	-0.000535500352	22.8278179	2.99455003E-008
2	1	0	1	0	404.1327	-0.19809255	-0.197730482	-0.00014742697784539665	2	-0.000535507628	22.8278179	2.9150808E-008
2	1	0	1	0	404.1827	-0.197092563	-0.196727484	-0.00014549806612059767	2	-0.000535514671	22.8278179	2.8623468E-008
2	1	0	1	0	404.2327	-0.196092576	-0.195791215	-0.00014285267414177569	2	-0.000535521714	22.8278179	2.7969298E-008
2	1	0	1	0	404.2827	-0.195092559	-0.194869295	-0.00013724686473155865	2	-0.000535528525	22.8278179	2.67451998E-008
2	1	0	1	0	404.3327	-0.194092572	-0.193717465	-0.00013541639863332309	2	-0.00053553516	22.8278179	2.62325219E-008
2	1	0	1	0	404.3827	-0.193092555	-0.192709684	-0.00013439390261703798	2	-0.00053554168	22.8278179	2.58990074E-008
2	1	0	1	0	404.4327	-0.192092568	-0.191629425	-0.00012959305148022493	2	-0.000535548083	22.8278179	2.48338416E-008
2	1	0	1	0	404.4827	-0.191092551	-0.190714136	-0.00012650345263830729	2	-0.000535554253	22.8278179	2.41259972E-008
2	1	0	1	0	404.5327	-0.190092564	-0.189744487	-0.00012369250607999118	2	-0.000535560306	22.8278179	2.34699709E-008
2	1	0	1	0	404.5827	-0.189092562	-0.188701436	-0.00011962856406508206	2	-0.000535566243	22.8278179	2.25740813E-008
2	1	0	1	0	404.6327	-0.188092545	-0.187718451	-0.0001177170531634522	2	-0.000535572006	22.8278179	2.20976624E-008
2	1	0	1	0	404.6827	-0.187092558	-0.186590493	-0.00011535148402159632	2	-0.000535577594	22.8278179	2.15234905E-008
2	1	0	1	0	404.7327	-0.18609257	-0.185682863	-0.00011160898643706963	2	-0.000535583124	22.8278179	2.07238759E-008
2	1	0	1	0	404.7827	-0.185092553	-0.184787646	-0.00010841136075349011	2	-0.000535588362	22.8278179	2.0033081E-008
2	1	0	1	0	404.8327	-0.184092566	-0.183684483	-0.00010848045182380373	2	-0.000535593601	22.8278179	1.99261763E-008
2	1	0	1	0	404.8827	-0.183092549	-0.182839811	-0.00010213679745531929	2	-0.000535598665	22.8278179	1.86746725E-008
2	1	0	1	0	404.9327	-0.182092562	-0.181767151	-0.00010089474064308747	2	-0.000535603613	22.8278179	1.83393496E-008
2	1	0	1	0	404.9827	-0.18109256	-0.180842355	-9.804311439943873E-005	2	-0.000535608327	22.8278179	1.7730347E-008
2	1	0	1	0	405.0327	-0.180092573	-0.179650471	-9.5327728777865831E-005	2	-0.000535612984	22.8278179	1.71256715E-008
2	1	0	1	0	405.0827	-0.179092556	-0.178661779	-9.2480837186789114E-005	2	-0.000535617524	22.8278179	1.65227902E-008
2	1	0	1	0	405.1327	-0.178092554	-0.177696899	-8.9063077574017967E-005	2	-0.000535621832	22.8278179	1.58262328E-008
2	1	0	1	0	405.1827	-0.177092552	-0.17675209	-8.7669074252550794E-005	2	-0.000535626023	22.8278179	1.54956918E-008
2	1	0	1	0	405.2327	-0.176092565	-0.175629824	-8.473209787654098E-005	2	-0.000535630155	22.8278179	1.48814836E-008
2	1	0	1	0	405.2827	-0.175092578	-0.174637303	-8.2278786285988441E-005	2	-0.000535634113	22.8278179	1.43689451E-008
2	1	0	1	0	405.3327	-0.174092561	-0.173750654	-8.0459686227254067E-005	2	-0.000535637897	22.8278179	1.3979923E-008
2	1	0	1	0	405.3827	-0.173092559	-0.172620773	-7.6977731589943674E-005	2	-0.00053564168	22.8278179	1.32879556E-008
2	1	0	1	0	405.4327	-0.172092557	-0.171644479	-7.3890480465437468E-005	2	-0.000535645231	22.8278179	1.2682893E-008
2	1	0	1	0	405.4827	-0.171092555	-0.170701548	-7.2585326026658047E-005	2	-0.000535648724	22.8278179	1.23904274E-008
2	1	0	1	0	405.5327	-0.170092553	-0.169716671	-6.9634138004335774E-005	2	-0.000535652041	22.8278179	1.18180745E-008
2	1	0	1	0	405.5827	-0.169092551	-0.168597266	-6.6119360739052028E-005	2	-0.000535655243	22.8278179	1.11475433E-008
2	1	0	1	0	405.6327	-0.168092549	-0.167699188	-6.5541804625434221E-005	2	-0.000535658328	22.8278179	1.09913074E-008
